Date,ForwardReturn
2022-03-02,0.010569501093900577
2022-03-03,0.02654989701450304
2022-03-04,0.042032334088827415
2022-03-07,-0.02693979091305825
2022-03-08,-0.03900160989086996
2022-03-09,0.0004384284877819687
2022-03-10,0.029992761744261735
2022-03-11,0.013498930176275546
2022-03-14,-0.017139768940347352
2022-03-15,-0.04131938831170079
2022-03-16,0.0036385649808790173
2022-03-17,-0.008605564023155765
2022-03-18,0.007052709222425557
2022-03-21,-0.007650236579898522
2022-03-22,0.005401793265031733
2022-03-23,0.015641503676171988
2022-03-24,-0.004868292374176475
2022-03-25,0.00546284792662243
2022-03-28,-0.01944966233067379
2022-03-29,0.0010856311493311049
2022-03-30,0.002288713885057997
2022-03-31,-0.003915271614564874
2022-04-01,0.025552982716491607
2022-04-04,-0.025401235681276675
2022-04-05,-0.036281141919646466
2022-04-06,-0.0005500394682093112
2022-04-07,-0.011306442494329374
2022-04-08,8.796815704844446e-05
2022-04-11,0.0060353400825744405
2022-04-12,-0.0015774282362497043
2022-04-13,0.015487358560750075
2022-04-14,-0.014175541379154333
2022-04-18,-0.009094424851105065
2022-04-19,0.004298414740401291
2022-04-20,0.03345978362180326
2022-04-21,0.011105740019053862
2022-04-22,-0.009514370820141716
2022-04-25,0.0036563999160686075
2022-04-26,0.024050053536749993
2022-04-27,-0.042310882556245225
2022-04-28,0.02949163637077103
2022-04-29,-0.02831841190788111
2022-05-02,-0.010269400249052008
2022-05-03,-0.012717821832667859
2022-05-04,0.041112740815275384
2022-05-05,0.011208848074389292
2022-05-06,0.03921820500175984
2022-05-09,-0.029119395719734383
2022-05-10,0.026675101117158047
2022-05-11,0.011308014861601195
2022-05-12,-0.04288289335115303
2022-05-13,0.029767103629598207
2022-05-16,-0.030716434445575112
2022-05-17,0.02117234991178458
2022-05-18,-0.0058973439810308965
2022-05-19,0.030710860569725718
2022-05-20,0.0027337971597359463
2022-05-23,0.014222974238823296
2022-05-24,-0.014473936646111584
2022-05-25,-0.025835232109539245
2022-05-26,-0.02910334958508759
2022-05-27,-0.01573769916399547
2022-05-31,0.01163056419319115
2022-06-01,-0.02346198972863587
2022-06-02,0.030727360604552348
2022-06-03,-0.004238567296796317
2022-06-06,0.0018292366737805953
2022-06-07,-0.005833246959300582
2022-06-08,-0.0074300786634225735
2022-06-09,-0.022779805059311972
2022-06-10,-0.020329024262768468
2022-06-13,-0.010909285288413059
2022-06-14,-0.004796325136609747
2022-06-15,-0.0032357756254427217
2022-06-16,-0.012958064560652186
2022-06-17,0.0043974566725674645
2022-06-21,-0.008230067848623453
2022-06-22,0.00947802907117374
2022-06-23,0.0017806789614374305
2022-06-24,-0.015447793967615649
2022-06-27,-0.021901206702375643
2022-06-28,0.008242849381381829
2022-06-29,0.020750795902378587
2022-06-30,0.007243617006325179
2022-07-01,-0.027519604489794548
2022-07-05,0.007317423192522014
2022-07-06,-0.027592582031974688
2022-07-07,0.008216998758678977
2022-07-08,0.004546810698633868
2022-07-11,0.0005216006344578011
2022-07-12,-0.00969080288255172
2022-07-13,0.02026368866872424
2022-07-14,-0.022561796692491587
2022-07-15,-0.021302095646150092
2022-07-18,0.004427044061125145
2022-07-19,0.0036043218952276175
2022-07-20,0.011876237884888074
2022-07-21,-0.021007752625024106
2022-07-22,-0.006744636348351223
2022-07-25,-0.001572407919551183
2022-07-26,-0.0397181629819621
2022-07-27,0.0046332271348966374
2022-07-28,0.038578239240812905
2022-07-29,-0.011179680622846962
2022-08-01,0.006882714737203629
2022-08-02,-0.002440604739385715
2022-08-03,0.012331687131196322
2022-08-04,-0.011156533347999634
2022-08-05,-0.01579620008758454
2022-08-08,-0.02153379099619503
2022-08-09,0.024990616689047975
2022-08-10,0.0026621574539125257
2022-08-11,0.018844552711051135
2022-08-12,0.002130380184913931
2022-08-15,-0.009204446730559299
2022-08-16,-0.0015589267020233635
2022-08-17,-0.0030308765911264413
2022-08-18,-0.010950546280563704
2022-08-19,-0.006439793608363147
2022-08-22,0.01742676799019454
2022-08-23,0.004880823295793243
2022-08-24,-0.014384327033315953
2022-08-25,-0.006338623188318803
2022-08-26,0.011422878515628902
2022-08-29,-0.004216253883996549
2022-08-30,0.009113532713749085
2022-08-31,0.011228239388325009
2022-09-01,0.004498308372585677
2022-09-02,0.0017726554211965782
2022-09-06,-0.01448118466881809
2022-09-07,0.006146205713556915
2022-09-08,-0.017975992404976014
2022-09-09,-0.0038055656043010228
2022-09-12,0.043003613456473806
2022-09-13,0.01015595480719819
2022-09-14,0.04735814704866855
2022-09-15,-0.00043779186697471975
2022-09-16,-0.0038788789643607736
2022-09-19,0.007473200502129705
2022-09-20,-0.011430902679308658
2022-09-21,-0.0029815640220017146
2022-09-22,-0.002848694372309179
2022-09-23,0.00775899385284351
2022-09-26,-0.0039018903748889054
2022-09-27,-0.023247684003022413
2022-09-28,-0.00042839681270556706
2022-09-29,0.0011272198441819262
2022-09-30,-0.02965527052137141
2022-10-03,-0.011090483067043803
2022-10-04,0.007919785373991073
2022-10-05,0.004738372055156537
2022-10-06,0.009223852538707458
2022-10-07,0.0006532088890571219
2022-10-10,0.01891856214478102
2022-10-11,-0.0007981737659319163
2022-10-12,-0.006938041630264732
2022-10-13,0.018514753640603933
2022-10-14,-0.03758329158120843
2022-10-17,-0.002066354789153968
2022-10-18,-0.012318831426258718
2022-10-19,0.0145890020432211
2022-10-20,0.012798131820271747
2022-10-21,0.00440856365683262
2022-10-24,-0.028134411688176687
2022-10-25,0.020559755476798537
2022-10-26,0.06835317547973312
2022-10-27,0.012486290620029789
