Date,ForwardReturn
2022-03-02,0.006229196795335785
2022-03-03,-0.006668614704726486
2022-03-04,0.003429918434979605
2022-03-07,-0.005690423893931332
2022-03-08,-0.016554655352072886
2022-03-09,0.0029276718024756876
2022-03-10,0.00397161400121453
2022-03-11,-0.004803114378513574
2022-03-14,0.02008694690170762
2022-03-15,0.0033334542331118176
2022-03-16,-0.006859625703818808
2022-03-17,0.004808592590825353
2022-03-18,0.00022848241227326036
2022-03-21,0.004599785389150438
2022-03-22,0.0037349426793286764
2022-03-23,0.0056461156854651275
2022-03-24,-0.002551857021778403
2022-03-25,0.010102532310071036
2022-03-28,0.010379264532093329
2022-03-29,-0.0035639288866893904
2022-03-30,0.004566787277897517
2022-03-31,0.0024540770113849
2022-04-01,0.0025158772459788776
2022-04-04,-0.006132639610880744
2022-04-05,-0.008569884877000562
2022-04-06,-0.012110926705598112
2022-04-07,-0.020485945112614864
2022-04-08,-0.0037690521769317697
2022-04-11,-0.00508600458439796
2022-04-12,0.017104326545933517
2022-04-13,-0.0027520407054653084
2022-04-14,-2.3907869603974807e-05
2022-04-18,-0.0033754651459465355
2022-04-19,0.008448355395818197
2022-04-20,0.007248516213591525
2022-04-21,-0.007669411612830995
2022-04-22,0.012784108682429554
2022-04-25,-0.0072036239566622695
2022-04-26,-0.026024820496727614
2022-04-27,-0.018015499293906032
2022-04-28,-0.02856344620194403
2022-04-29,-0.018297889890320586
2022-05-02,-0.0008319791123733229
2022-05-03,-0.00965294308410871
2022-05-04,0.008730633696540209
2022-05-05,0.00025926499823013217
2022-05-06,0.01296514166704323
2022-05-09,0.008297577348516634
2022-05-10,0.004341372977834178
2022-05-11,-0.007967239688596727
2022-05-12,-0.015525729632278936
2022-05-13,0.008728402267841903
2022-05-16,-0.0014940596968874564
2022-05-17,0.02008883488784103
2022-05-18,0.0021948859970496747
2022-05-19,-0.0013167051281903876
2022-05-20,0.008009847038304962
2022-05-23,-0.019346459081099034
2022-05-24,0.0059090728218579225
2022-05-25,0.010239782302448801
2022-05-26,0.001745047966572183
2022-05-27,-0.0009124959010995454
2022-05-31,-0.01711498619731581
2022-06-01,0.014767711008110423
2022-06-02,-0.008861433016014308
2022-06-03,-0.0012137764662201876
2022-06-06,-0.004733856762242153
2022-06-07,-0.00317119835271528
2022-06-08,-0.013248738022947504
2022-06-09,-0.01979644775965985
2022-06-10,-0.011230425331598383
2022-06-13,0.011534348246139376
2022-06-14,0.013573468429736819
2022-06-15,-0.009073367833883534
2022-06-16,0.014553586792926457
2022-06-17,-0.02320730669962212
2022-06-21,0.003940383456353277
2022-06-22,-0.002978179831825611
2022-06-23,0.0016553068211974074
2022-06-24,0.0021663657573346316
2022-06-27,-0.0025197875160368026
2022-06-28,-0.0030499885257329754
2022-06-29,-0.007229189361773925
2022-06-30,-0.0221709101939404
2022-07-01,0.007119038745998148
2022-07-05,0.004386491313739786
2022-07-06,0.00880295294578543
2022-07-07,0.0006014056577299364
2022-07-08,0.0004933440259385323
2022-07-11,0.006811550740340037
2022-07-12,-0.012653006254807857
2022-07-13,-0.009075437266085347
2022-07-14,0.030803513737067745
2022-07-15,0.0005387957153134707
2022-07-18,0.013140540850307726
2022-07-19,-0.001712328843004385
2022-07-20,0.0034628265702330687
2022-07-21,-0.024718800485370278
2022-07-22,-0.0037815554009928165
2022-07-25,-0.005442154708851149
2022-07-26,0.017874733923188956
2022-07-27,-0.00904577477858488
2022-07-28,0.01315371146164431
2022-07-29,-0.006477118380821168
2022-08-01,0.0033258150780402463
2022-08-02,0.013689887370649363
2022-08-03,-0.002642421523244639
2022-08-04,0.0018444115688764993
2022-08-05,-0.013606214886229977
2022-08-08,0.005700261093337411
2022-08-09,0.013112323493561995
2022-08-10,0.007379835777137966
2022-08-11,0.0030363538744932576
2022-08-12,-0.004742913136456813
2022-08-15,-0.0031040164054878605
2022-08-16,-0.0025708716899614592
2022-08-17,-0.0014566324973138626
2022-08-18,-0.004478971342675969
2022-08-19,-0.0004077936799096772
2022-08-22,0.004140985582057615
2022-08-23,0.0034507505903353386
2022-08-24,0.013086305875395016
2022-08-25,0.000594777740674679
2022-08-26,0.004100261425949076
2022-08-29,0.003672895998224124
2022-08-30,0.0011541452772916762
2022-08-31,0.0002575439623048667
2022-09-01,0.0003713643602425293
2022-09-02,-0.002175880418509568
2022-09-06,-0.0023896152047348483
2022-09-07,0.007279445315099605
2022-09-08,-0.0025973346525287617
2022-09-09,0.005052651069510857
2022-09-12,0.010387824054533555
2022-09-13,0.0016403169370584575
2022-09-14,0.04616314893124537
2022-09-15,-0.0022830602322060425
2022-09-16,-0.00047425159144092593
2022-09-19,-0.004041222941458256
2022-09-20,-0.005928952158935557
2022-09-21,0.00013017247080215465
2022-09-22,-0.016939579579422152
2022-09-23,0.009936785237374984
2022-09-26,-0.004839708355447984
2022-09-27,-0.0014152729053178437
2022-09-28,0.0032350208267207213
2022-09-29,-0.0031339547398326565
2022-09-30,-1.3415424988560964e-05
2022-10-03,0.004440990528506529
2022-10-04,-0.0036227291199983397
2022-10-05,-0.006063639867308854
2022-10-06,0.0009997407360149597
2022-10-07,0.0024591702043295378
2022-10-10,-0.014392170384750018
2022-10-11,0.005054614005150297
2022-10-12,0.007877639226548858
2022-10-13,0.008881736194285865
2022-10-14,0.005271909307352475
2022-10-17,0.012579239061301635
2022-10-18,-0.022213318462759774
2022-10-19,0.013140939890363742
2022-10-20,0.017935040860886153
2022-10-21,-0.0041964507731734775
2022-10-24,-0.024027040768069698
2022-10-25,0.038237749481066674
